/a0 X,/a0 Y,/a1 X,/a1 Y,/a2 X,/a2 Y,/a3 X,/a3 Y,/b0 X,/b0 Y,/b1 X,/b1 Y,/b2 X,/b2 Y,/b3 X,/b3 Y,/s0 X,/s0 Y,/s1 X,/s1 Y,/s2 X,/s2 Y,/s3 X,/s3 Y,/a4 X,/a4 Y,/a5 X,/a5 Y,/a6 X,/a6 Y,/a7 X,/a7 Y,/b4 X,/b4 Y,/b5 X,/b5 Y,/b6 X,/b6 Y,/b7 X,/b7 Y,/cout X,/cout Y,/s4 X,/s4 Y,/s5 X,/s5 Y,/s6 X,/s6 Y,/s7 X,/s7 Y
1.500018786020893e-08,0,1.500018786020893e-08,0,1.500018786020893e-08,1,1.500018786020893e-08,0,1.500018786020893e-08,0,1.500018786020893e-08,1,1.500018786020893e-08,0,1.500018786020893e-08,1,1.500018786020893e-08,1.117554100977733e-06,1.500018786020893e-08,0.0002076929816398796,1.500018786020893e-08,8.113621059041746e-05,1.500018786020893e-08,0.0002474794817109722,1.500018786020893e-08,0,1.500018786020893e-08,1,1.500018786020893e-08,0,1.500018786020893e-08,0,1.500018786020893e-08,0,1.500018786020893e-08,1,1.500018786020893e-08,0,1.500018786020893e-08,1,1.500018786020893e-08,5.314749356730379e-07,1.500018786020893e-08,1.800830678626022e-06,1.500018786020893e-08,0.0002810528875946875,1.500018786020893e-08,2.657537859244344e-05,1.500018786020893e-08,0.0002459554899558459
1.500019563855014e-08,0,1.500019563855014e-08,0,1.500019563855014e-08,1,1.500019563855014e-08,0,1.500019563855014e-08,0,1.500019563855014e-08,1,1.500019563855014e-08,0,1.500019563855014e-08,1,1.500019563855014e-08,1.162433515122153e-06,1.500019563855014e-08,0.0002169015704555244,1.500019563855014e-08,8.501486321056705e-05,1.500019563855014e-08,0.0002585329508763953,1.500019563855014e-08,0,1.500019563855014e-08,1,1.500019563855014e-08,0,1.500019563855014e-08,0,1.500019563855014e-08,0,1.500019563855014e-08,1,1.500019563855014e-08,0,1.500019563855014e-08,1,1.500019563855014e-08,5.481504937508681e-07,1.500019563855014e-08,1.871338163912841e-06,1.500019563855014e-08,0.0002938249356215589,1.500019563855014e-08,2.840248433794645e-05,1.500019563855014e-08,0.000256902130429234
1.500019653520996e-08,0,1.500019653520996e-08,0,1.500019653520996e-08,1,1.500019653520996e-08,0,1.500019653520996e-08,0,1.500019653520996e-08,1,1.500019653520996e-08,0,1.500019653520996e-08,1,1.500019653520996e-08,1.165227899164545e-06,1.500019653520996e-08,0.0002177908409952546,1.500019653520996e-08,8.539291804419635e-05,1.500019653520996e-08,0.000259560195199651,1.500019653520996e-08,0,1.500019653520996e-08,1,1.500019653520996e-08,0,1.500019653520996e-08,0,1.500019653520996e-08,0,1.500019653520996e-08,1,1.500019653520996e-08,0,1.500019653520996e-08,1,1.500019653520996e-08,5.518073582379368e-07,1.500019653520996e-08,1.877243802380848e-06,1.500019653520996e-08,0.0002950218948371446,1.500019653520996e-08,2.857602106688399e-05,1.500019653520996e-08,0.00025792820585464
1.500019832852959e-08,0,1.500019832852959e-08,0,1.500019832852959e-08,1,1.500019832852959e-08,0,1.500019832852959e-08,0,1.500019832852959e-08,1,1.500019832852959e-08,0,1.500019832852959e-08,1,1.500019832852959e-08,1.1739360240365e-06,1.500019832852959e-08,0.0002197844989846108,1.500019832852959e-08,8.62266968410232e-05,1.500019832852959e-08,0.0002619233308317967,1.500019832852959e-08,0,1.500019832852959e-08,1,1.500019832852959e-08,0,1.500019832852959e-08,0,1.500019832852959e-08,0,1.500019832852959e-08,1,1.500019832852959e-08,0,1.500019832852959e-08,1,1.500019832852959e-08,5.585807496680923e-07,1.500019832852959e-08,1.892462695197031e-06,1.500019832852959e-08,0.0002977670562577197,1.500019832852959e-08,2.894700012813725e-05,1.500019832852959e-08,0.0002602773124692356
1.500020092368501e-08,0,1.500020092368501e-08,0,1.500020092368501e-08,1,1.500020092368501e-08,0,1.500020092368501e-08,0,1.500020092368501e-08,1,1.500020092368501e-08,0,1.500020092368501e-08,1,1.500020092368501e-08,1.187654158266485e-06,1.500020092368501e-08,0.0002227503363624253,1.500020092368501e-08,8.748724940510773e-05,1.500020092368501e-08,0.0002654514848647111,1.500020092368501e-08,0,1.500020092368501e-08,1,1.500020092368501e-08,0,1.500020092368501e-08,0,1.500020092368501e-08,0,1.500020092368501e-08,1,1.500020092368501e-08,0,1.500020092368501e-08,1,1.500020092368501e-08,5.675918471844318e-07,1.500020092368501e-08,1.915737318483106e-06,1.500020092368501e-08,0.0003018663686586805,1.500020092368501e-08,2.943723036857067e-05,1.500020092368501e-08,0.0002637829523876415
1.500020161058399e-08,0,1.500020161058399e-08,0,1.500020161058399e-08,1,1.500020161058399e-08,0,1.500020161058399e-08,0,1.500020161058399e-08,1,1.500020161058399e-08,0,1.500020161058399e-08,1,1.500020161058399e-08,1.191268921551419e-06,1.500020161058399e-08,0.0002235310613288562,1.500020161058399e-08,8.782116241305094e-05,1.500020161058399e-08,0.0002663796553725911,1.500020161058399e-08,0,1.500020161058399e-08,1,1.500020161058399e-08,0,1.500020161058399e-08,0,1.500020161058399e-08,0,1.500020161058399e-08,1,1.500020161058399e-08,0,1.500020161058399e-08,1,1.500020161058399e-08,5.699506933043518e-07,1.500020161058399e-08,1.921886978654178e-06,1.500020161058399e-08,0.0003029455755105729,1.500020161058399e-08,2.954296526600592e-05,1.500020161058399e-08,0.0002647055605760931
1.500020298438196e-08,0,1.500020298438196e-08,0,1.500020298438196e-08,1,1.500020298438196e-08,0,1.500020298438196e-08,0,1.500020298438196e-08,1,1.500020298438196e-08,0,1.500020298438196e-08,1,1.500020298438196e-08,1.198470912273696e-06,1.500020298438196e-08,0.0002250968921973004,1.500020298438196e-08,8.849380556957489e-05,1.500020298438196e-08,0.0002682416394633728,1.500020298438196e-08,0,1.500020298438196e-08,1,1.500020298438196e-08,0,1.500020298438196e-08,0,1.500020298438196e-08,0,1.500020298438196e-08,1,1.500020298438196e-08,0,1.500020298438196e-08,1,1.500020298438196e-08,5.747141384576746e-07,1.500020298438196e-08,1.934181219536527e-06,1.500020298438196e-08,0.0003051105596449164,1.500020298438196e-08,2.972774135863593e-05,1.500020298438196e-08,0.0002665558943161496
1.500020573197789e-08,0,1.500020573197789e-08,0,1.500020573197789e-08,1,1.500020573197789e-08,0,1.500020573197789e-08,0,1.500020573197789e-08,1,1.500020573197789e-08,0,1.500020573197789e-08,1,1.500020573197789e-08,1.212877962273717e-06,1.500020573197789e-08,0.0002282333723297275,1.500020573197789e-08,8.98534607247202e-05,1.500020573197789e-08,0.0002719716702045842,1.500020573197789e-08,0,1.500020573197789e-08,1,1.500020573197789e-08,0,1.500020573197789e-08,0,1.500020573197789e-08,0,1.500020573197789e-08,1,1.500020573197789e-08,0,1.500020573197789e-08,1,1.500020573197789e-08,5.84522242082181e-07,1.500020573197789e-08,1.958732217616574e-06,1.500020573197789e-08,0.0003094489876394556,1.500020573197789e-08,3.004350464520308e-05,1.500020573197789e-08,0.0002702621894295979
1.500021122716976e-08,0,1.500021122716976e-08,0,1.500021122716976e-08,1,1.500021122716976e-08,0,1.500021122716976e-08,0,1.500021122716976e-08,1,1.500021122716976e-08,0,1.500021122716976e-08,1,1.500021122716976e-08,1.241686756114094e-06,1.500021122716976e-08,0.0002345215062006882,1.500021122716976e-08,9.264752674344061e-05,1.500021122716976e-08,0.0002794502954359859,1.500021122716976e-08,0,1.500021122716976e-08,1,1.500021122716976e-08,0,1.500021122716976e-08,0,1.500021122716976e-08,0,1.500021122716976e-08,1,1.500021122716976e-08,0,1.500021122716976e-08,1,1.500021122716976e-08,6.058530535925087e-07,1.500021122716976e-08,2.007902494009697e-06,1.500021122716976e-08,0.0003181564393892365,1.500021122716976e-08,3.064541947603039e-05,1.500021122716976e-08,0.0002776926238108015
1.500021314627217e-08,0,1.500021314627217e-08,0,1.500021314627217e-08,1,1.500021314627217e-08,0,1.500021314627217e-08,0,1.500021314627217e-08,1,1.500021314627217e-08,0,1.500021314627217e-08,1,1.500021314627217e-08,1.251748605095166e-06,1.500021314627217e-08,0.0002367227577168289,1.500021314627217e-08,9.365077205026343e-05,1.500021314627217e-08,0.0002820684867118774,1.500021314627217e-08,0,1.500021314627217e-08,1,1.500021314627217e-08,0,1.500021314627217e-08,0,1.500021314627217e-08,0,1.500021314627217e-08,1,1.500021314627217e-08,0,1.500021314627217e-08,1,1.500021314627217e-08,6.139705735936487e-07,1.500021314627217e-08,2.025106268816909e-06,1.500021314627217e-08,0.0003212083475340513,1.500021314627217e-08,3.086163505993635e-05,1.500021314627217e-08,0.0002802937948151686
1.500021698447699e-08,0,1.500021698447699e-08,0,1.500021698447699e-08,1,1.500021698447699e-08,0,1.500021698447699e-08,0,1.500021698447699e-08,1,1.500021698447699e-08,0,1.500021698447699e-08,1,1.500021698447699e-08,1.271883649103706e-06,1.500021698447699e-08,0.0002411341030039971,1.500021698447699e-08,9.566243552836853e-05,1.500021698447699e-08,0.0002873158060835963,1.500021698447699e-08,0,1.500021698447699e-08,1,1.500021698447699e-08,0,1.500021698447699e-08,0,1.500021698447699e-08,0,1.500021698447699e-08,1,1.500021698447699e-08,0,1.500021698447699e-08,1,1.500021698447699e-08,6.313567400688698e-07,1.500021698447699e-08,2.059613374368317e-06,1.500021698447699e-08,0.0003273321341360079,1.500021698447699e-08,3.12997148099797e-05,1.500021698447699e-08,0.0002855068970141406
1.500021782730645e-08,0,1.500021782730645e-08,0,1.500021782730645e-08,1,1.500021782730645e-08,0,1.500021782730645e-08,0,1.500021782730645e-08,1,1.500021782730645e-08,0,1.500021782730645e-08,1,1.500021782730645e-08,1.276307059495875e-06,1.500021782730645e-08,0.0002421043454160052,1.500021782730645e-08,9.609817525915666e-05,1.500021782730645e-08,0.0002884699986449089,1.500021782730645e-08,0,1.500021782730645e-08,1,1.500021782730645e-08,0,1.500021782730645e-08,0,1.500021782730645e-08,0,1.500021782730645e-08,1,1.500021782730645e-08,0,1.500021782730645e-08,1,1.500021782730645e-08,6.353492336846178e-07,1.500021782730645e-08,2.067205720583937e-06,1.500021782730645e-08,0.0003286805345852008,1.500021782730645e-08,3.139665376405133e-05,1.500021782730645e-08,0.0002866535443224367
1.500021951296538e-08,0,1.500021951296538e-08,0,1.500021951296538e-08,1,1.500021951296538e-08,0,1.500021951296538e-08,0,1.500021951296538e-08,1,1.500021951296538e-08,0,1.500021951296538e-08,1,1.500021951296538e-08,1.285156573890374e-06,1.500021951296538e-08,0.0002440464668618943,1.500021951296538e-08,9.694022333280782e-05,1.500021951296538e-08,0.0002907803825502523,1.500021951296538e-08,0,1.500021951296538e-08,1,1.500021951296538e-08,0,1.500021951296538e-08,0,1.500021951296538e-08,0,1.500021951296538e-08,1,1.500021951296538e-08,0,1.500021951296538e-08,1,1.500021951296538e-08,6.432931108850885e-07,1.500021951296538e-08,2.082407427614218e-06,1.500021951296538e-08,0.0003313854549937643,1.500021951296538e-08,3.159128264060955e-05,1.500021951296538e-08,0.0002889488166649725
1.500022288428324e-08,0,1.500022288428324e-08,0,1.500022288428324e-08,1,1.500022288428324e-08,0,1.500022288428324e-08,0,1.500022288428324e-08,1,1.500022288428324e-08,0,1.500022288428324e-08,1,1.500022288428324e-08,1.302867483218798e-06,1.500022288428324e-08,0.0002479365111034856,1.500022288428324e-08,9.850085517361531e-05,1.500022288428324e-08,0.0002954123582204259,1.500022288428324e-08,0,1.500022288428324e-08,1,1.500022288428324e-08,0,1.500022288428324e-08,0,1.500022288428324e-08,0,1.500022288428324e-08,1,1.500022288428324e-08,0,1.500022288428324e-08,1,1.500022288428324e-08,6.573142538961433e-07,1.500022288428324e-08,2.112811337786013e-06,1.500022288428324e-08,0.0003368077637397783,1.500022288428324e-08,3.198366752524614e-05,1.500022288428324e-08,0.0002935504609625555
1.500022360896656e-08,0,1.500022360896656e-08,0,1.500022360896656e-08,1,1.500022360896656e-08,0,1.500022360896656e-08,0,1.500022360896656e-08,1,1.500022360896656e-08,0,1.500022360896656e-08,1,1.500022360896656e-08,1.306676707224609e-06,1.500022360896656e-08,0.0002487736332752015,1.500022360896656e-08,9.881762914611453e-05,1.500022360896656e-08,0.0002964088307904054,1.500022360896656e-08,0,1.500022360896656e-08,1,1.500022360896656e-08,0,1.500022360896656e-08,0,1.500022360896656e-08,0,1.500022360896656e-08,1,1.500022360896656e-08,0,1.500022360896656e-08,1,1.500022360896656e-08,6.598274377025091e-07,1.500022360896656e-08,2.119339968212797e-06,1.500022360896656e-08,0.0003379760707128705,1.500022360896656e-08,3.206856863115378e-05,1.500022360896656e-08,0.0002945404094981207
1.500022505833319e-08,0,1.500022505833319e-08,0,1.500022505833319e-08,1,1.500022505833319e-08,0,1.500022505833319e-08,0,1.500022505833319e-08,1,1.500022505833319e-08,0,1.500022505833319e-08,1,1.500022505833319e-08,1.314299739859246e-06,1.500022505833319e-08,0.0002504521803946768,1.500022505833319e-08,9.9445755889299e-05,1.500022505833319e-08,0.000298402533027872,1.500022505833319e-08,0,1.500022505833319e-08,1,1.500022505833319e-08,0,1.500022505833319e-08,0,1.500022505833319e-08,0,1.500022505833319e-08,1,1.500022505833319e-08,0,1.500022505833319e-08,1,1.500022505833319e-08,6.640328006088265e-07,1.500022505833319e-08,2.132379112535992e-06,1.500022505833319e-08,0.0003403168165903564,1.500022505833319e-08,3.223897817347612e-05,1.500022505833319e-08,0.0002965210683804361
1.500022795706647e-08,0,1.500022795706647e-08,0,1.500022795706647e-08,1,1.500022795706647e-08,0,1.500022795706647e-08,0,1.500022795706647e-08,1,1.500022795706647e-08,0,1.500022795706647e-08,1,1.500022795706647e-08,1.329562729569831e-06,1.500022795706647e-08,0.0002538096760197502,1.500022795706647e-08,0.0001007050360877926,1.500022795706647e-08,0.0003023957453293067,1.500022795706647e-08,0,1.500022795706647e-08,1,1.500022795706647e-08,0,1.500022795706647e-08,0,1.500022795706647e-08,0,1.500022795706647e-08,1,1.500022795706647e-08,0,1.500022795706647e-08,1,1.500022795706647e-08,6.694790829224208e-07,1.500022795706647e-08,2.158407924029823e-06,1.500022795706647e-08,0.0003450137909830019,1.500022795706647e-08,3.258225020054776e-05,1.500022795706647e-08,0.0003004881717681109
1.500023375453303e-08,0,1.500023375453303e-08,0,1.500023375453303e-08,1,1.500023375453303e-08,0,1.500023375453303e-08,0,1.500023375453303e-08,1,1.500023375453303e-08,0,1.500023375453303e-08,1,1.500023375453303e-08,1.360138389574945e-06,1.500023375453303e-08,0.0002605465093660174,1.500023375453303e-08,0.0001032695614017824,1.500023375453303e-08,0.0003104120459896423,1.500023375453303e-08,0,1.500023375453303e-08,1,1.500023375453303e-08,0,1.500023375453303e-08,0,1.500023375453303e-08,0,1.500023375453303e-08,1,1.500023375453303e-08,0,1.500023375453303e-08,1,1.500023375453303e-08,6.738680463314941e-07,1.500023375453303e-08,2.210504866060445e-06,1.500023375453303e-08,0.0003544745468821483,1.500023375453303e-08,3.327883972090436e-05,1.500023375453303e-08,0.0003084519742760724
1.500024534946614e-08,0,1.500024534946614e-08,0,1.500024534946614e-08,1,1.500024534946614e-08,0,1.500024534946614e-08,0,1.500024534946614e-08,1,1.500024534946614e-08,0,1.500024534946614e-08,1,1.500024534946614e-08,1.421644879693923e-06,1.500024534946614e-08,0.0002741560838650613,1.500024534946614e-08,0.0001085884702713655,1.500024534946614e-08,0.0003266164293635931,1.500024534946614e-08,0,1.500024534946614e-08,1,1.500024534946614e-08,0,1.500024534946614e-08,0,1.500024534946614e-08,0,1.500024534946614e-08,1,1.500024534946614e-08,0,1.500024534946614e-08,1,1.500024534946614e-08,6.778724979810532e-07,1.500024534946614e-08,2.316007279609315e-06,1.500024534946614e-08,0.0003737447033110377,1.500024534946614e-08,3.471484757402281e-05,1.500024534946614e-08,0.0003245490518772722
1.500025961565486e-08,0,1.500025961565486e-08,0,1.500025961565486e-08,1,1.500025961565486e-08,0,1.500025961565486e-08,0,1.500025961565486e-08,1,1.500025961565486e-08,0,1.500025961565486e-08,1,1.500025961565486e-08,1.498613511970663e-06,1.500025961565486e-08,0.0002912921167642756,1.500025961565486e-08,0.0001156710887399795,1.500025961565486e-08,0.0003470751643364224,1.500025961565486e-08,0,1.500025961565486e-08,1,1.500025961565486e-08,0,1.500025961565486e-08,0,1.500025961565486e-08,0,1.500025961565486e-08,1,1.500025961565486e-08,0,1.500025961565486e-08,1,1.500025961565486e-08,6.84132914676572e-07,1.500025961565486e-08,2.450419908910664e-06,1.500025961565486e-08,0.0003984619458227711,1.500025961565486e-08,3.656734962019601e-05,1.500025961565486e-08,0.0003448677238244456
1.500026372429913e-08,0,1.500026372429913e-08,0,1.500026372429913e-08,1,1.500026372429913e-08,0,1.500026372429913e-08,0,1.500026372429913e-08,1,1.500026372429913e-08,0,1.500026372429913e-08,1,1.500026372429913e-08,1.521181090199316e-06,1.500026372429913e-08,0.0002963393266785546,1.500026372429913e-08,0.0001178734067360281,1.500026372429913e-08,0.0003531172845741037,1.500026372429913e-08,0,1.500026372429913e-08,1,1.500026372429913e-08,0,1.500026372429913e-08,0,1.500026372429913e-08,0,1.500026372429913e-08,1,1.500026372429913e-08,0,1.500026372429913e-08,1,1.500026372429913e-08,6.860241884000373e-07,1.500026372429913e-08,2.490505132846611e-06,1.500026372429913e-08,0.0004058795140751006,1.500026372429913e-08,3.711844584173432e-05,1.500026372429913e-08,0.0003508671410312963
1.500027158065366e-08,0,1.500027158065366e-08,0,1.500027158065366e-08,1,1.500027158065366e-08,0,1.500027158065366e-08,0,1.500027158065366e-08,1,1.500027158065366e-08,0,1.500027158065366e-08,1,1.500027158065366e-08,1.565318532676875e-06,1.500027158065366e-08,0.0003062432842880369,1.500027158065366e-08,0.0001224746541430846,1.500027158065366e-08,0.0003650178282214531,1.500027158065366e-08,0,1.500027158065366e-08,1,1.500027158065366e-08,0,1.500027158065366e-08,0,1.500027158065366e-08,0,1.500027158065366e-08,1,1.500027158065366e-08,0,1.500027158065366e-08,1,1.500027158065366e-08,6.898482805395796e-07,1.500027158065366e-08,2.570485815241962e-06,1.500027158065366e-08,0.0004207467401469312,1.500027158065366e-08,3.819579327853488e-05,1.500027158065366e-08,0.0003626805393850953
1.500027323180316e-08,0,1.500027323180316e-08,0,1.500027323180316e-08,1,1.500027323180316e-08,0,1.500027323180316e-08,0,1.500027323180316e-08,1,1.500027323180316e-08,0,1.500027323180316e-08,1,1.500027323180316e-08,1.574790336922223e-06,1.500027323180316e-08,0.0003083735096043573,1.500027323180316e-08,0.0001235162741706148,1.500027323180316e-08,0.0003675860591765522,1.500027323180316e-08,0,1.500027323180316e-08,1,1.500027323180316e-08,0,1.500027323180316e-08,0,1.500027323180316e-08,0,1.500027323180316e-08,1,1.500027323180316e-08,0,1.500027323180316e-08,1,1.500027323180316e-08,6.906983726146859e-07,1.500027323180316e-08,2.587946923990617e-06,1.500027323180316e-08,0.0004239964389454247,1.500027323180316e-08,3.842717386242243e-05,1.500027323180316e-08,0.0003652293468366575
1.500027653410216e-08,0,1.500027653410216e-08,0,1.500027653410216e-08,1,1.500027653410216e-08,0,1.500027653410216e-08,0,1.500027653410216e-08,1,1.500027653410216e-08,0,1.500027653410216e-08,1,1.500027653410216e-08,1.593865019602824e-06,1.500027653410216e-08,0.0003126251967612475,1.500027653410216e-08,0.0001255872410542854,1.500027653410216e-08,0.0003727129917357755,1.500027653410216e-08,0,1.500027653410216e-08,1,1.500027653410216e-08,0,1.500027653410216e-08,0,1.500027653410216e-08,0,1.500027653410216e-08,1,1.500027653410216e-08,0,1.500027653410216e-08,1,1.500027653410216e-08,6.924289811936378e-07,1.500027653410216e-08,2.623190637195203e-06,1.500027653410216e-08,0.0004304160038025828,1.500027653410216e-08,3.889638642611057e-05,1.500027653410216e-08,0.0003703166453668949
1.50002804262941e-08,0,1.50002804262941e-08,0,1.50002804262941e-08,1,1.50002804262941e-08,0,1.50002804262941e-08,0,1.50002804262941e-08,1,1.50002804262941e-08,0,1.50002804262941e-08,1,1.50002804262941e-08,1.615829696972551e-06,1.50002804262941e-08,0.0003173668107372607,1.50002804262941e-08,0.0001275732464504931,1.50002804262941e-08,0.0003783877521119722,1.50002804262941e-08,0,1.50002804262941e-08,1,1.50002804262941e-08,0,1.50002804262941e-08,0,1.50002804262941e-08,0,1.50002804262941e-08,1,1.50002804262941e-08,0,1.50002804262941e-08,1,1.50002804262941e-08,6.945314110737199e-07,1.50002804262941e-08,2.662711611820313e-06,1.50002804262941e-08,0.0004371204476983356,1.50002804262941e-08,3.945079879703076e-05,1.50002804262941e-08,0.0003759474514399261
1.50002844951245e-08,0,1.50002844951245e-08,0,1.50002844951245e-08,1,1.50002844951245e-08,0,1.50002844951245e-08,0,1.50002844951245e-08,1,1.50002844951245e-08,0,1.50002844951245e-08,1,1.50002844951245e-08,1.636976910072055e-06,1.50002844951245e-08,0.0003218138616341609,1.50002844951245e-08,0.0001287877923369851,1.50002844951245e-08,0.0003836000924131205,1.50002844951245e-08,0,1.50002844951245e-08,1,1.50002844951245e-08,0,1.50002844951245e-08,0,1.50002844951245e-08,0,1.50002844951245e-08,1,1.50002844951245e-08,0,1.50002844951245e-08,1,1.50002844951245e-08,6.968000434276975e-07,1.50002844951245e-08,2.697868802640886e-06,1.50002844951245e-08,0.000442729147570021,1.50002844951245e-08,4.001874252835877e-05,1.50002844951245e-08,0.0003811237507529149
1.500028559410688e-08,0,1.500028559410688e-08,0,1.500028559410688e-08,1,1.500028559410688e-08,0,1.500028559410688e-08,0,1.500028559410688e-08,1,1.500028559410688e-08,0,1.500028559410688e-08,1,1.500028559410688e-08,1.642280350868379e-06,1.500028559410688e-08,0.0003229416289907318,1.500028559410688e-08,0.000128989860254457,1.500028559410688e-08,0.0003848996533538624,1.500028559410688e-08,0,1.500028559410688e-08,1,1.500028559410688e-08,0,1.500028559410688e-08,0,1.500028559410688e-08,0,1.500028559410688e-08,1,1.500028559410688e-08,0,1.500028559410688e-08,1,1.500028559410688e-08,6.974241021058949e-07,1.500028559410688e-08,2.70604471363141e-06,1.500028559410688e-08,0.0004440668158308455,1.500028559410688e-08,4.0169457191328e-05,1.500028559410688e-08,0.000382415779912961
1.500028779207165e-08,0,1.500028779207165e-08,0,1.500028779207165e-08,1,1.500028779207165e-08,0,1.500028779207165e-08,0,1.500028779207165e-08,1,1.500028779207165e-08,0,1.500028779207165e-08,1,1.500028779207165e-08,1.652543923906362e-06,1.500028779207165e-08,0.0003251969300660038,1.500028779207165e-08,0.0001293870122885031,1.500028779207165e-08,0.0003874906070188078,1.500028779207165e-08,0,1.500028779207165e-08,1,1.500028779207165e-08,0,1.500028779207165e-08,0,1.500028779207165e-08,0,1.500028779207165e-08,1,1.500028779207165e-08,0,1.500028779207165e-08,1,1.500028779207165e-08,6.986856195465069e-07,1.500028779207165e-08,2.721342362884457e-06,1.500028779207165e-08,0.0004467612067076589,1.500028779207165e-08,4.046952628604826e-05,1.500028779207165e-08,0.0003849934721862251
1.500029218800119e-08,0,1.500029218800119e-08,0,1.500029218800119e-08,1,1.500029218800119e-08,0,1.500029218800119e-08,0,1.500029218800119e-08,1,1.500029218800119e-08,0,1.500029218800119e-08,1,1.500029218800119e-08,1.672453844023769e-06,1.500029218800119e-08,0.0003297362767929865,1.500029218800119e-08,0.0001302121653922504,1.500029218800119e-08,0.0003927043337334333,1.500029218800119e-08,0,1.500029218800119e-08,1,1.500029218800119e-08,0,1.500029218800119e-08,0,1.500029218800119e-08,0,1.500029218800119e-08,1,1.500029218800119e-08,0,1.500029218800119e-08,1,1.500029218800119e-08,7.012649772160907e-07,1.500029218800119e-08,2.750021332906779e-06,1.500029218800119e-08,0.0004522287841535694,1.500029218800119e-08,4.107043682732121e-05,1.500029218800119e-08,0.0003901838521122655
1.500030097986027e-08,0,1.500030097986027e-08,0,1.500030097986027e-08,1,1.500030097986027e-08,0,1.500030097986027e-08,0,1.500030097986027e-08,1,1.500030097986027e-08,0,1.500030097986027e-08,1,1.500030097986027e-08,1.711688216279779e-06,1.500030097986027e-08,0.0003388868194014805,1.500030097986027e-08,0.0001319298958139715,1.500030097986027e-08,0.0004032273376120874,1.500030097986027e-08,0,1.500030097986027e-08,1,1.500030097986027e-08,0,1.500030097986027e-08,0,1.500030097986027e-08,0,1.500030097986027e-08,1,1.500030097986027e-08,0,1.500030097986027e-08,1,1.500030097986027e-08,7.066839968000827e-07,1.500030097986027e-08,2.805570980554535e-06,1.500030097986027e-08,0.0004633181854874299,1.500030097986027e-08,4.229088802328048e-05,1.500030097986027e-08,0.0004006630481439112
1.500031856357842e-08,0,1.500031856357842e-08,0,1.500031856357842e-08,1,1.500031856357842e-08,0,1.500031856357842e-08,0,1.500031856357842e-08,1,1.500031856357842e-08,0,1.500031856357842e-08,1,1.500031856357842e-08,1.790763652351973e-06,1.500031856357842e-08,0.0003574816804063757,1.500031856357842e-08,0.0001356164513947299,1.500031856357842e-08,0.0004246368545297483,1.500031856357842e-08,0,1.500031856357842e-08,1,1.500031856357842e-08,0,1.500031856357842e-08,0,1.500031856357842e-08,0,1.500031856357842e-08,1,1.500031856357842e-08,0,1.500031856357842e-08,1,1.500031856357842e-08,7.187516634618584e-07,1.500031856357842e-08,2.918512082726294e-06,1.500031856357842e-08,0.00048608390214273,1.500031856357842e-08,4.483265692975973e-05,1.500031856357842e-08,0.0004219800909875757
1.500035373101473e-08,0,1.500035373101473e-08,0,1.500035373101473e-08,1,1.500035373101473e-08,0,1.500035373101473e-08,0,1.500035373101473e-08,1,1.500035373101473e-08,0,1.500035373101473e-08,1,1.500035373101473e-08,1.953556567712244e-06,1.500035373101473e-08,0.0003960147219843465,1.500035373101473e-08,0.0001441101309895649,1.500035373101473e-08,0.0004691549341973009,1.500035373101473e-08,0,1.500035373101473e-08,1,1.500035373101473e-08,0,1.500035373101473e-08,0,1.500035373101473e-08,0,1.500035373101473e-08,1,1.500035373101473e-08,0,1.500035373101473e-08,1,1.500035373101473e-08,7.48311750943688e-07,1.500035373101473e-08,3.157646947514951e-06,1.500035373101473e-08,0.000534319340395637,1.500035373101473e-08,5.037388372675935e-05,1.500035373101473e-08,0.0004662865411766525
1.500041443285746e-08,0,1.500041443285746e-08,0,1.500041443285746e-08,1,1.500041443285746e-08,0,1.500041443285746e-08,0,1.500041443285746e-08,1,1.500041443285746e-08,0,1.500041443285746e-08,1,1.500041443285746e-08,2.246039681479274e-06,1.500041443285746e-08,0.0004660981673245842,1.500041443285746e-08,0.0001627492576580188,1.500041443285746e-08,0.0005528200842216362,1.500041443285746e-08,0,1.500041443285746e-08,1,1.500041443285746e-08,0,1.500041443285746e-08,0,1.500041443285746e-08,0,1.500041443285746e-08,1,1.500041443285746e-08,0,1.500041443285746e-08,1,1.500041443285746e-08,8.176757507609357e-07,1.500041443285746e-08,3.62288816803637e-06,1.500041443285746e-08,0.0006281228891238366,1.500041443285746e-08,6.198995379561564e-05,1.500041443285746e-08,0.0005494903466143063
1.50004373978715e-08,0,1.50004373978715e-08,0,1.50004373978715e-08,1,1.50004373978715e-08,0,1.50004373978715e-08,0,1.50004373978715e-08,1,1.50004373978715e-08,0,1.50004373978715e-08,1,1.50004373978715e-08,2.369659966154902e-06,1.50004373978715e-08,0.0004948651105270788,1.50004373978715e-08,0.0001708868114712638,1.50004373978715e-08,0.0005870033195073126,1.50004373978715e-08,0,1.50004373978715e-08,1,1.50004373978715e-08,0,1.50004373978715e-08,0,1.50004373978715e-08,0,1.50004373978715e-08,1,1.50004373978715e-08,0,1.50004373978715e-08,1,1.50004373978715e-08,8.97906112609845e-07,1.50004373978715e-08,3.839439491017004e-06,1.50004373978715e-08,0.0006673009222959419,1.50004373978715e-08,6.721628564855455e-05,1.50004373978715e-08,0.0005834878060715185
